"time","equity","fundingRate","annualized","inPosition","spot","mark"
"1749423600000","100000","1.18491607959098E-10","0.004026723780557603","False","105818.2","105818.2"
"1749427200000","100000","4.71534955658059E-10","0.0037974953245609347","False","105779.7","105779.7"
"1749430800000","100000","8.54692376583955E-07","0.004507267535368132","False","105754.11","105754.11"
"1749434400000","100000","8.86060422765575E-08","0.0015714442388912976","False","105577.26","105577.26"
"1749438000000","100000","0.0000014917958314552644","0.003119744357934602","False","105621.58","105621.58"
"1749441600000","100000","1.98001675100986E-07","0.003337402711763563","False","105714.27","105714.27"
"1749445200000","100000","7.58539985398199E-07","0.0037356624515257645","False","105509.39","105509.39"
"1749448800000","100000","0.000003934865571777684","0.008084344434692164","False","105439.63","105439.63"
"1749452400000","100000","0.000006663796073557856","0.015364049103360885","False","105739.99","105739.99"
"1749456000000","100000","0.0000034931022771461405","0.019184326463290796","False","105615.69","105615.69"
"1749459600000","100000","0.000015274198663918063","0.034991191346111096","False","105983.82","105983.82"
"1749463200000","100000","0.000004061394029532015","0.0392659817174692","False","106667.72","106667.72"
"1749466800000","100000","1.26803176247194E-07","0.03778575063204813","False","107235.96","107235.96"
"1749470400000","100000","0.0000014682517300376347","0.03918682975383962","False","107766.16","107766.16"
"1749474000000","100000","0.000003284286792557891","0.04180287476284358","False","107806.58","107806.58"
"1749477600000","100000","0.0000015623338793491762","0.039142601858392814","False","107096.87","107096.87"
"1749481200000","100000","0.000005992895427967042","0.03841554180607703","False","107661.16","107661.16"
"1749484800000","100000","0.0000010736215596190842","0.035703212620479666","False","107702.5","107702.5"
"1749488400000","100000","0.000009839765514501188","0.029646720679348135","False","107770.64","107770.64"
"1749492000000","100000","0.000006447649478555044","0.03235002596767862","False","108408.45","108408.45"
"1749495600000","100000","0.000004081831733763709","0.036804036578232564","False","108516.31","108516.31"
"1749499200000","100000","0.000002080972834906718","0.0376332331163541","False","108645.34","108645.34"
"1749502800000","100000","0","0.034049705359472604","False","108765.09","108765.09"
"1749506400000","100000","0.000001350713069289167","0.03358240236467751","False","110010.7","110010.7"
"1749510000000","100000","0.000011794489208393416","0.0398016862409383","False","110220.82","110220.82"
"1749513600000","100000","0.000012538384993949128","0.05205674225854149","False","110298.79","110298.79"
"1749517200000","100000","0.0000016262442450107212","0.04304823827861944","False","109959.67","109959.67"
"1749520800000","100000","0","0.036201047249246755","False","109824.75","109824.75"
"1749524400000","100000","2.55554009450968E-07","0.032039510166446974","False","109694.36","109694.36"
"1749528000000","100000","0.000010589942910136266","0.041281325384711465","False","109603.75","109603.75"
"1749531600000","100000","0.0000032699382062804002","0.044880010713015235","False","109571.29","109571.29"
"1749535200000","100000","0.0000018921320459733086","0.045978214166931965","False","109349.04","109349.04"
"1749538800000","100000","5.70731978928615E-08","0.03318939254831206","False","109545.32","109545.32"
"1749542400000","100000","0.000009004101536268375","0.029400933167503678","False","109266.37","109266.37"
"1749546000000","100000","0.000017379227173636823","0.04668627739785188","False","109118.98","109118.98"
"1749549600000","100000","0.000014858198344469222","0.06301243878216593","False","109540.5","109540.5"
"1749553200000","100000","0.00003176904316399449","0.09748625212404638","False","109352.1","109352.1"
"1749556800000","100000","0.000030239115913328418","0.11899184481667952","False","109569.28","109569.28"
"1749560400000","100000","0.000011196487881100053","0.12763954171952505","False","109719.57","109719.57"
"1749564000000","100000","0.00000534561330313401","0.1311973778926444","False","109327.19","109327.19"
"1749567600000","100000","1.56894472671629E-07","0.13152410515651017","False","108655.32","108655.32"
"1749571200000","100000","4.53718017736259E-07","0.1218347239846411","False","109046.53","109046.53"
"1749574800000","100000","4.04849404963858E-07","0.10310493342909231","False","108745.98","108745.98"
"1749578400000","100000","0.0000014848183089104786","0.0888128855843799","False","108745.56","108745.56"
"1749582000000","100000","0.00000231372363330396","0.056480522135430054","False","109305.3","109305.3"
"1749585600000","100000","3.10989274253103E-08","0.023449237433885852","False","109545.21","109545.21"
"1749589200000","100000","0","0.011204430638277647","False","109979.15","109979.15"
"1749592800000","100000","0","0.005331847839496706","False","109874.66","109874.66"
"1749596400000","100000","3.88747356873222E-07","0.005549291693276423","False","109747.03","109747.03"
"1749600000000","100000","0.0000030074714578341747","0.00834282305127135","False","110287.2","110287.2"
"1749603600000","100000","0.000007362583423053635","0.01582710579205849","False","109836.09","109836.09"
"1749607200000","100000","0.0000021951322415376634","0.01658097937469842","False","109620.28","109620.28"
"1749610800000","100000","0.0000017720734115513466","0.016054602501384657","False","109698.92","109698.92"
"1749614400000","100000","0.000003315204787038176","0.019680774744105414","False","109737.07","109737.07"
"1749618000000","100000","0.000007453825027739598","0.027938679581574307","False","109589.28","109589.28"
"1749621600000","100000","0.0000028549804061845914","0.031046479794741656","False","109494.1","109494.1"
"1749625200000","100000","0.0000017379039994318086","0.03249263322571966","False","109607.77","109607.77"
"1749628800000","100000","0.00000212441325815954","0.03168382261000609","False","109461.68","109461.68"
"1749632400000","100000","0.000001028500061616512","0.0246552327760603","False","109584.64","109584.64"
"1749636000000","100000","6.70842344217139E-08","0.02228132340713722","False","109274.99","109274.99"
"1749639600000","100000","7.69752046508952E-07","0.021201643710597694","False","109378.37","109378.37"
"1749643200000","100000","1.76894837531227E-08","0.0175970388159256","False","109252.78","109252.78"
"1749646800000","100000","7.18943927106865E-07","0.010212061872251625","False","109709.69","109709.69"
"1749650400000","100000","0.0000049136064617302325","0.012449530227407536","False","109692.81","109692.81"
"1749654000000","100000","0.000009300723239190412","0.02073387061243296","False","109897.94","109897.94"
"1749657600000","100000","0.00000903836874404793","0.02824082936057354","False","109756.26","109756.26"
"1749661200000","100000","0.0000030852821794797376","0.030518181455576183","False","109473.01","109473.01"
"1749664800000","100000","4.19658189406144E-08","0.030404566933791767","False","109016.21","109016.21"
"1749668400000","100000","2.77785878256914E-07","0.02989484141583097","False","108841.14","108841.14"
"1749672000000","100000","0","0.02984116793531098","False","108791.34","108791.34"
"1749675600000","100000","9.79407651279706E-09","0.029186246845769332","False","108937.98","108937.98"
"1749679200000","100000","0.000002051590087958628","0.02606424204529114","False","108522.26","108522.26"
"1749682800000","100000","2.30387182626094E-08","0.015935193439621055","False","108461.98","108461.98"
"1749686400000","100000","1.17337287986903E-09","0.006031695442350692","False","108676.29","108676.29"
"1749690000000","100000","0","0.002646464006118093","False","108730.82","108730.82"
"1749693600000","100000","1.44226562087352E-08","0.0026054944940366665","False","108544.48","108544.48"
"1749697200000","100000","5.74666937021418E-07","0.0029286033613362375","False","108416.01","108416.01"
"1749700800000","100000","0.000001706463792033337","0.004802310147444854","False","107886.02","107886.02"
"1749704400000","100000","7.30349684439537E-07","0.005605575047515932","False","107775.87","107775.87"
"1749708000000","100000","0.0000027972786195105656","0.006430497945385538","False","107763.15","107763.15"
"1749711600000","100000","0.000007434023761905674","0.014594757183939613","False","107930.15","107930.15"
"1749715200000","100000","0.0000019772962600997577","0.01680241497121646","False","107639.81","107639.81"
"1749718800000","100000","7.50041306349719E-07","0.017640465513384218","False","107751.01","107751.01"
"1749722400000","100000","0.000005752453207775014","0.023939789143376577","False","107530.25","107530.25"
"1749726000000","100000","0.000007716431544133275","0.03180203283254667","False","107332.1","107332.1"
"1749729600000","100000","0.0000027109722976430638","0.03277096033545992","False","106924.21","106924.21"
"1749733200000","100000","0","0.03193858528976916","False","107004.35","107004.35"
"1749736800000","100000","0","0.028872157229014223","False","107078.48","107078.48"
"1749740400000","100000","0","0.020764029330537122","False","107633.74","107633.74"
"1749744000000","100000","1.37290401232998E-08","0.01856389169781323","False","107030.6","107030.6"
"1749747600000","100000","0","0.01776092590074716","False","107753.36","107753.36"
"1749751200000","100000","0","0.011438506342508155","False","108320.97","108320.97"
"1749754800000","100000","0.0000019746500154671683","0.005126008339382733","False","107584.17","107584.17"
"1749758400000","100000","6.41971231559512E-07","0.002847940932523962","False","106834.46","106834.46"
"1749762000000","100000","0","0.002850075472366084","False","106018.99","106018.99"
"1749765600000","100000","0","0.002852049935037615","False","105965.37","105965.37"
"1749769200000","100000","0","0.002866839360951478","False","105937.43","105937.43"
"1749772800000","100000","0","0.0028358255868583533","False","105729.65","105729.65"
"1749776400000","100000","-2.72170118264171E-07","0.0025512557129835126","False","103870.09","103870.09"
"1749780000000","100000","-4.40758158184337E-07","0.0020613728545349763","False","103848.43","103848.43"
"1749783600000","100000","0","-0.0001001828013497844","False","103714.07","103714.07"
"1749787200000","100000","0","-0.000797544537261481","False","104371.72","104371.72"
"1749790800000","100000","0","-0.0007914568606466452","False","104481","104481"
"1749794400000","100000","0","-0.000791056574651958","False","104083.99","104083.99"
"1749798000000","100000","3.09758450399685E-07","-0.0004456225630827424","False","104760.39","104760.39"
"1749801600000","100000","5.89596991950376E-08","-0.00037959034466898185","False","104940.03","104940.03"
"1749805200000","100000","9.78013234690346E-08","0.00002587103723276419","False","104790.73","104790.73"
"1749808800000","100000","-0.000002807904696133844","-0.0025386125175637674","False","104888.67","104888.67"
"1749812400000","100000","-0.0000024006786979080056","-0.005134633126441392","False","104916.95","104916.95"
"1749816000000","100000","-4.69780414905587E-07","-0.00567892807219983","False","105076.98","105076.98"
"1749819600000","100000","0","-0.005684874062739508","False","104910.63","104910.63"
"1749823200000","100000","0","-0.005663272509809807","False","104753.35","104753.35"
"1749826800000","100000","-3.63997010760212E-07","-0.006440069087428434","False","105014.9","105014.9"
"1749830400000","100000","0","-0.006515783903976979","False","105496.39","105496.39"
"1749834000000","100000","0","-0.006613453872168762","False","105840.88","105840.88"
"1749837600000","100000","-1.48849713877831E-07","-0.0037036297519286916","False","105445.64","105445.64"
"1749841200000","100000","0","-0.0010751763877858314","False","105230.26","105230.26"
"1749844800000","100000","0","-0.0005616221720568747","False","105133.81","105133.81"
"1749848400000","100000","0","-0.0005607330539234676","False","105469.78","105469.78"
"1749852000000","100000","0","-0.0005598924137069225","False","105661.31","105661.31"
"1749855600000","100000","0","-0.00016171846275853338","False","105807.27","105807.27"
"1749859200000","100000","0.000003290760528255464","0.0034303354818252313","False","106118.32","106118.32"
"1749862800000","100000","0.000004603985684793665","0.008469720946583499","False","105855.46","105855.46"
"1749866400000","100000","1.24217710615657E-08","0.008614023559230142","False","105523.46","105523.46"
"1749870000000","100000","2.07980553142053E-11","0.00859645153196373","False","105431.33","105431.33"
"1749873600000","100000","1.56535522122512E-07","0.00875949505545702","False","105289.79","105289.79"
"1749877200000","100000","4.55344372742068E-08","0.008837432707654809","False","105419.06","105419.06"
"1749880800000","100000","3.8901511545576E-08","0.008896176266176094","False","105348.77","105348.77"
"1749884400000","100000","4.36329869526333E-07","0.009388326010554365","False","105169.14","105169.14"
"1749888000000","100000","1.22112841317531E-10","0.005802084607632218","False","105123.34","105123.34"
"1749891600000","100000","0","0.0007588359433634152","False","105152.58","105152.58"
"1749895200000","100000","0","0.000742896787463411","False","104918.07","104918.07"
"1749898800000","100000","0","0.0007422254281231055","False","105054.58","105054.58"
"1749902400000","100000","2.10526599133862E-08","0.0005931564842130247","False","105132","105132"
"1749906000000","100000","0","0.0005439638174186277","False","105088.21","105088.21"
"1749909600000","100000","0","0.0005010323672949219","False","105067.51","105067.51"
"1749913200000","100000","0","0.00002321151465182464","False","104967.43","104967.43"
"1749916800000","100000","-3.10079558453607E-08","-0.00001093639274262939","False","104873.8","104873.8"
"1749920400000","100000","0","-0.000010939434694338633","False","104492.73","104492.73"
"1749924000000","100000","-1.74228676761504E-08","-0.00003007073539598241","False","104653.36","104653.36"
"1749927600000","100000","-3.05337604166163E-07","-0.00036573634776303015","False","104928.8","104928.8"
"1749931200000","100000","-2.72832133759067E-09","-0.00039206882586482854","False","104719.12","104719.12"
"1749934800000","100000","-1.1315625090574E-07","-0.000516248330394954","False","104930.51","104930.51"
"1749938400000","100000","-1.52560893100098E-09","-0.0005178193640349476","False","105367.54","105367.54"
"1749942000000","100000","0","-0.0005173261253358232","False","105461.54","105461.54"
"1749945600000","100000","1.82217074254518E-09","-0.00048095709262475044","False","105464.9","105464.9"
"1749949200000","100000","7.89419402542301E-09","-0.00047064502316412167","False","105692.45","105692.45"
"1749952800000","100000","7.95618774118048E-08","-0.00036599739429679","False","105469.72","105469.72"
"1749956400000","100000","0","-0.000031736025376114895","False","105528.03","105528.03"
"1749960000000","100000","0","-0.000028691065143482805","False","105527.01","105527.01"
"1749963600000","100000","0","0.00009540723427980498","False","105611.03","105611.03"
"1749967200000","100000","1.54828455931386E-08","0.00011439672836671493","False","106112.63","106112.63"
"1749970800000","100000","0.0000012237080360174173","0.0014462373023906541","False","105491.59","105491.59"
"1749974400000","100000","0.000003509053964148634","0.005285729976028048","False","105470.63","105470.63"
"1749978000000","100000","3.094801585801E-07","0.005628065109473328","False","105232.01","105232.01"
"1749981600000","100000","3.98447123861579E-10","0.005529705480346569","False","104959.5","104959.5"
"1749985200000","100000","8.86788776631877E-11","0.005532860263221282","False","105151.98","105151.98"
"1749988800000","100000","2.33069212608044E-08","0.005558418885407392","False","104998.05","104998.05"
"1749992400000","100000","3.91421601037441E-07","0.005993953331064716","False","105323.7","105323.7"
"1749996000000","100000","0.0000018634358542467865","0.008061133795880795","False","105559.34","105559.34"
"1749999600000","100000","0.0000019772422377374202","0.008845527486173397","False","105684.39","105684.39"
"1750003200000","100000","0.000001457675791752175","0.006595045900018277","False","105599.02","105599.02"
"1750006800000","100000","0.0000014968477741313772","0.007875362776665807","False","105585.27","105585.27"
"1750010400000","100000","0.000012981218332486828","0.021984723165114413","False","105718.76","105718.76"
"1750014000000","100000","0.000013147674035938536","0.03634446195797345","False","105520.47","105520.47"
"1750017600000","100000","0.000002245658396755025","0.03871259599833952","False","105314.09","105314.09"
"1750021200000","100000","0","0.03840272660870761","False","104749.93","104749.93"
"1750024800000","100000","0","0.03644361739582693","False","104817.22","104817.22"
"1750028400000","100000","0","0.03431914493132469","False","105283.57","105283.57"
"1750032000000","100000","0.000001258700012048726","0.034078962977975226","False","105596.35","105596.35"
"1750035600000","100000","0.0000038003096766612462","0.03659659313437919","False","105449.35","105449.35"
"1750039200000","100000","0.0000018447520409759274","0.024435620858210844","False","105835.58","105835.58"
"1750042800000","100000","0.0000057652780405467","0.016314271903928323","False","105807.43","105807.43"
"1750046400000","100000","0.000005042356645162648","0.01932381382713771","False","105933.18","105933.18"
"1750050000000","100000","0.000015036126801062056","0.03550095094337279","False","106411.48","106411.48"
"1750053600000","100000","0.000013637178414556819","0.05023274434230272","False","106588.29","106588.29"
"1750057200000","100000","0.00000883192410629889","0.06000881572461678","False","106598.11","106598.11"
"1750060800000","100000","0.000017371450731106535","0.0776477018076538","False","107068.84","107068.84"
"1750064400000","100000","0.000013729893333750181","0.08819089287985495","False","107186.35","107186.35"
"1750068000000","100000","0.000013117756513403977","0.10046912678913061","False","106964.85","106964.85"
"1750071600000","100000","0.000023335940985255894","0.11960771882243498","False","106834.78","106834.78"
"1750075200000","100000","0.000015755494886489462","0.13132859919383588","False","106896.44","106896.44"
"1750078800000","100000","0.00001882257641196825","0.13589988011611245","False","106698.08","106698.08"
"1750082400000","100000","0.000010599834844013613","0.13276304102292275","False","107173.12","107173.12"
"1750086000000","100000","0.000007045771205725354","0.1307771505917394","False","107568.35","107568.35"
"1750089600000","100000","0.000003274128035018219","0.11581743825108577","False","107471.23","107471.23"
"1750093200000","100000","0.0000020462495837477446","0.10312852034761569","False","107819.37","107819.37"
"1750096800000","100000","2.27409724819335E-07","0.08882825899439552","False","107785.74","107785.74"
"1750100400000","100000","0.0000013738733912017902","0.0646895055217986","False","108306.36","108306.36"
"1750104000000","100000","7.60167408432949E-07","0.04828616459955076","False","108688.21","108688.21"
"1750107600000","100000","1.71380292984232E-08","0.02764251063332162","False","108833.41","108833.41"
"1750111200000","100000","0","0.016107085405617658","False","108557.21","108557.21"
"1750114800000","100000","0","0.008422913589915395","False","107745.9","107745.9"
"1750118400000","100000","0","0.004833375548815681","False","106836.03","106836.03"
"1750122000000","100000","5.04825604991915E-07","0.003159003067265377","False","107265.71","107265.71"
"1750125600000","100000","0.000003062539028587405","0.0062788198531625585","False","107221.11","107221.11"
"1750129200000","100000","0.00000586641100034186","0.011286228057228688","False","107516.14","107516.14"
"1750132800000","100000","0.000001279674729300798","0.011907220576026762","False","107627.08","107627.08"
"1750136400000","100000","0.0000017850931364840213","0.01388092242818179","False","107368.48","107368.48"
"1750140000000","100000","0.000001951808091477747","0.01600658729324087","False","107147.94","107147.94"
"1750143600000","100000","0.000006767345736273871","0.023338558821457987","False","106863.68","106863.68"
"1750147200000","100000","0.0000025045969793660117","0.025883298337012015","False","106786.3","106786.3"
"1750150800000","100000","4.37302885079317E-08","0.02548048982809167","False","106585.37","106585.37"
"1750154400000","100000","1.57564844894964E-08","0.022135165664439047","False","106179.22","106179.22"
"1750158000000","100000","0.0000012063365833359037","0.01709224800364694","False","105967.57","105967.57"
"1750161600000","100000","0.0000011693371932293317","0.01700767122954104","False","105654.17","105654.17"
"1750165200000","100000","0.000015528772019978593","0.03229673258873647","False","105541.46","105541.46"
"1750168800000","100000","0.000007600964620548109","0.03854729780128076","False","105375.26","105375.26"
"1750172400000","100000","8.89292883227181E-08","0.0311532016516725","False","104864.19","104864.19"
"1750176000000","100000","1.42036545001069E-07","0.028548476599053695","False","104252.46","104252.46"
"1750179600000","100000","1.58722614997305E-09","0.028448741884728464","False","103636.5","103636.5"
"1750183200000","100000","7.64404966303395E-08","0.02840719869589674","False","103840.66","103840.66"
"1750186800000","100000","1.63544645134115E-08","0.027052245791029494","False","104434.06","104434.06"
"1750190400000","100000","8.44621084777881E-09","0.025704957833322037","False","104714.88","104714.88"
"1750194000000","100000","0","0.00869167044923039","False","104391.47","104391.47"
"1750197600000","100000","1.68181520187983E-07","0.0005539280047217643","False","104580.5","104580.5"
"1750201200000","100000","0","0.00045433616445110595","False","104247.27","104247.27"
"1750204800000","100000","0","0.00029706304848428497","False","104588.91","104588.91"
"1750208400000","100000","0","0.0002935801522369372","False","104848.25","104848.25"
"1750212000000","100000","0","0.00021029125980116746","False","104797.88","104797.88"
"1750215600000","100000","0","0.00019348249922626048","False","104881.06","104881.06"
"1750219200000","100000","0","0.00018472929767775968","False","105200.45","105200.45"
"1750222800000","100000","3.08840248776845E-08","0.0002177167150553438","False","105463.41","105463.41"
"1750226400000","100000","0","0.000033618716519502946","False","105439.18","105439.18"
"1750230000000","100000","3.03117554070268E-08","0.00006632776441617721","False","104990.92","104990.92"
"1750233600000","100000","8.47118474942922E-08","0.0001589494314941558","False","104985.56","104985.56"
"1750237200000","100000","0","0.00015934356453908087","False","104968.66","104968.66"
"1750240800000","100000","0.000001578358873126148","0.0018847580976906224","False","104707.43","104707.43"
"1750244400000","100000","1.87007876916797E-10","0.0018864591779598726","False","104288.15","104288.15"
"1750248000000","100000","0","0.0018922039348954777","False","104854.07","104854.07"
"1750251600000","100000","0","0.0018630311659926144","False","104535.3","104535.3"
"1750255200000","100000","0","0.0018626031384411442","False","104462.51","104462.51"
"1750258800000","100000","6.78248236554587E-09","0.0018290986625246067","False","104646.69","104646.69"
"1750262400000","100000","0","0.0017362505458713084","False","104830.38","104830.38"
"1750266000000","100000","0","0.0017359710537752024","False","104450.62","104450.62"
"1750269600000","100000","0","0.000007649004534290772","False","104341.44","104341.44"
"1750273200000","100000","0","0.000007414421972532444","False","103636.55","103636.55"
"1750276800000","100000","0","0.000007454656358535991","False","103819.37","103819.37"
"1750280400000","100000","0","0.000007431993234372945","False","104836.93","104836.93"
"1750284000000","100000","-0.0000010158175011652302","-0.0011009207481839471","False","105100.86","105100.86"
"1750287600000","100000","0","-0.0011103017167653484","False","104838.11","104838.11"
"1750291200000","100000","0","-0.001112250668254905","False","104908.35","104908.35"
"1750294800000","100000","0","-0.0011082214134360586","False","104982.34","104982.34"
"1750298400000","100000","-3.29120139664944E-09","-0.001110644877805874","False","104623.13","104623.13"
"1750302000000","100000","0","-0.001103141794966337","False","104741.4","104741.4"
"1750305600000","100000","0","-0.001105087791653372","False","105121.76","105121.76"
"1750309200000","100000","0","-0.0011159190376267855","False","105092.8","105092.8"
"1750312800000","100000","0","-0.0000036079341197486856","False","104914.75","104914.75"
"1750316400000","100000","0","-0.0000035989143582551646","False","104730.68","104730.68"
"1750320000000","100000","0","-0.0000036013255782258787","False","104657.65","104657.65"
"1750323600000","100000","0","-0.000003603865529331132","False","104758.21","104758.21"
"1750327200000","100000","-1.53742127368775E-07","-0.00016813055437952835","False","105009.96","105009.96"
"1750330800000","100000","-1.55997767515439E-08","-0.00018535868504520066","False","104931.56","104931.56"
"1750334400000","100000","0","-0.00018603180025507748","False","104800.84","104800.84"
"1750338000000","100000","3.0277589974329E-09","-0.00018265591802644465","False","104768.37","104768.37"
"1750341600000","100000","0","-0.00018234645927946475","False","104309.37","104309.37"
"1750345200000","100000","2.44934239410113E-08","-0.00015509790995786357","False","104173.09","104173.09"
"1750348800000","100000","0","-0.00015498975826473764","False","104121.53","104121.53"
"1750352400000","100000","0","-0.00015513867972524346","False","104004.49","104004.49"
"1750356000000","100000","0","0.000013240692869932064","False","104537.27","104537.27"
"1750359600000","100000","0","0.000030299809798825272","False","104406.58","104406.58"
"1750363200000","100000","-6.40272702028354E-10","0.000029558317278563452","False","104272.26","104272.26"
"1750366800000","100000","0","0.000026234790443351713","False","104282.74","104282.74"
"1750370400000","100000","0","0.000026119853379679742","False","104340.93","104340.93"
"1750374000000","100000","0","-6.99530704531961E-07","False","104616.66","104616.66"
"1750377600000","100000","0","-6.99184474971854E-07","False","104674.96","104674.96"
"1750381200000","100000","0","-6.98398541928508E-07","False","104714.42","104714.42"
"1750384800000","100000","0","-7.01976202615741E-07","False","104793.56","104793.56"
"1750388400000","100000","0.0000022955713412617897","0.0025036671508470304","False","104638.38","104638.38"
"1750392000000","100000","8.68788666757642E-07","0.003449141354248919","False","104623.23","104623.23"
"1750395600000","100000","0","0.0034494880140546295","False","104274.51","104274.51"
"1750399200000","100000","-2.34988110220975E-07","0.0031939369546510527","False","104595","104595"
"1750402800000","100000","-6.8177990483694E-07","0.002455673616881125","False","104730.71","104730.71"
"1750406400000","100000","7.56225845782901E-07","0.0032846686028818787","False","105820.52","105820.52"
"1750410000000","100000","0.0000026968217843807383","0.006208059952252241","False","105980.37","105980.37"
"1750413600000","100000","2.71013667210561E-07","0.006506188547110502","False","105963.34","105963.34"
"1750417200000","100000","0.0000012999812976142862","0.005392306121867291","False","105978.96","105978.96"
"1750420800000","100000","0","0.004440339546991377","False","105997.66","105997.66"
"1750424400000","100000","2.50495929367836E-07","0.00469537343829543","False","105989.17","105989.17"
"1750428000000","100000","5.91141428222479E-07","0.005606692958541371","False","105683.11","105683.11"
"1750431600000","100000","9.66172736671589E-07","0.007409910144403311","False","103934.79","103934.79"
"1750435200000","100000","-2.04384859136093E-08","0.006627546189400625","False","104230.84","104230.84"
"1750438800000","100000","-6.48954771724958E-07","0.0029575438963648612","False","103674.98","103674.98"
"1750442400000","100000","-0.0000016492244348294078","0.0008145949729056577","False","103282.92","103282.92"
"1750446000000","100000","0","-0.0006089743033317085","False","103172.07","103172.07"
"1750449600000","100000","0","-0.0006090817569194045","False","103345.69","103345.69"
"1750453200000","100000","-1.10332468145929E-07","-0.001007208400661925","False","103705.66","103705.66"
"1750456800000","100000","-2.12243901377243E-08","-0.0016734144768200444","False","103531.84","103531.84"
"1750460400000","100000","0","-0.002686188398197766","False","103116.97","103116.97"
"1750464000000","100000","-2.37826054828958E-09","-0.00267402822834358","False","103311.47","103311.47"
"1750467600000","100000","-2.87533959605704E-08","-0.0019845476286439565","False","103269.58","103269.58"
"1750471200000","100000","-0.000004669758399869164","-0.005292017273796129","False","103526.27","103526.27"
"1750474800000","100000","-0.0000030122166008125153","-0.008573429796474194","False","103518.9","103518.9"
"1750478400000","100000","-0.000005746296210302677","-0.014869523452105566","False","103507.16","103507.16"
"1750482000000","100000","-0.000003872497698392776","-0.019048598517936527","False","103408.44","103408.44"
"1750485600000","100000","-0.000006144419528221242","-0.025729637850727904","False","103443.28","103443.28"
"1750489200000","100000","-0.000011057617904700179","-0.03769643158361374","False","103599.73","103599.73"
"1750492800000","100000","-0.0000014922538876234355","-0.03939439721783672","False","103479.55","103479.55"
"1750496400000","100000","-8.31009895579514E-08","-0.03943776260032932","False","103827.86","103827.86"
"1750500000000","100000","0","-0.034409037956428","False","103876.93","103876.93"
"1750503600000","100000","0","-0.031109102883280552","False","103854.21","103854.21"
"1750507200000","100000","0","-0.024814094066209214","False","103895.38","103895.38"
"1750510800000","100000","0.0000010424564821054531","-0.019417947023390728","False","103826.46","103826.46"
"1750514400000","100000","0","-0.012694083044376902","False","103593.21","103593.21"
"1750518000000","100000","0","-0.000586877705683354","False","103563.86","103563.86"
"1750521600000","100000","1.49296091912657E-08","0.0010622601883512797","False","103589.81","103589.81"
"1750525200000","100000","0","0.0011571376067137397","False","103515.17","103515.17"
"1750528800000","100000","0","0.0011576844805716948","False","103219.33","103219.33"
"1750532400000","100000","0","0.0011574312714000474","False","102675.33","102675.33"
"1750536000000","100000","0","0.0011578901015759598","False","102272.74","102272.74"
"1750539600000","100000","0.0000011351072733288846","0.001278214529880248","False","102811.59","102811.59"
"1750543200000","100000","-2.02032796185641E-07","0.0010524352026315604","False","101481.02","101481.02"
"1750546800000","100000","0","0.0010521370269770244","False","101815.96","101815.96"
"1750550400000","100000","0","0.0010360486426246095","False","102152.46","102152.46"
"1750554000000","100000","-1.7786931186885E-08","0.001015565626191582","False","102883.74","102883.74"
"1750557600000","100000","0","0.0010126632019879362","False","102420.86","102420.86"
"1750561200000","100000","0","0.0010073261320623567","False","102387.53","102387.53"
"1750564800000","100000","0","0.0010033764059937192","False","102406.11","102406.11"
"1750568400000","100000","0","-0.00024082827314493175","False","102594.94","102594.94"
"1750572000000","100000","0","-0.000019348670916675137","False","102892.15","102892.15"
"1750575600000","100000","2.25266624930947E-08","0.000004996165066554198","False","102775.93","102775.93"
"1750579200000","100000","1.35025142164142E-09","0.000006482233429556169","False","102450.37","102450.37"
"1750582800000","100000","-3.67991990573681E-08","-0.000014320817756063714","False","102736.14","102736.14"
"1750586400000","100000","0","-0.000014256387554333813","False","102223.19","102223.19"
"1750590000000","100000","0","-0.000014251748212336626","False","102511.37","102511.37"
"1750593600000","100000","-1.51100708862038E-08","-0.000030782872898917926","False","102757.83","102757.83"
"1750597200000","100000","0","-0.000030839634452398496","False","102782.3","102782.3"
"1750600800000","100000","-4.19558526236633E-08","-0.00007691973401043755","False","100891.94","100891.94"
"1750604400000","100000","-7.50581156871353E-07","-0.000938705418718335","False","99658.17","99658.17"
"1750608000000","100000","0","-0.000937205753656755","False","98950.2","98950.2"
"1750611600000","100000","-4.86855883958646E-09","-0.0009049474733029064","False","99686.36","99686.36"
"1750615200000","100000","0","-0.0009004291722802019","False","99510.77","99510.77"
"1750618800000","100000","0","-0.0009029675951064481","False","99458.41","99458.41"
"1750622400000","100000","0","-0.0008885532221350721","False","98912.16","98912.16"
"1750626000000","100000","4.0612216616478E-08","-0.0008425544443132188","False","99552.86","99552.86"
"1750629600000","100000","0","-0.0007819615768191544","False","99207.66","99207.66"
"1750633200000","100000","0","0.0000394365645516128","False","101006.06","101006.06"
"1750636800000","100000","-1.35287656221081E-08","0.00002464393106829341","False","100992.69","100992.69"
"1750640400000","100000","0","0.000030198008087137555","False","100948.27","100948.27"
"1750644000000","100000","0","0.000030144816574878304","False","101137.75","101137.75"
"1750647600000","100000","0","0.00003012895515007111","False","101328.61","101328.61"
"1750651200000","100000","0","0.000029963479533170277","False","101193.23","101193.23"
"1750654800000","100000","0","-0.000014600865575747017","False","101207.76","101207.76"
"1750658400000","100000","0","-0.00001455023700719813","False","101810.74","101810.74"
"1750662000000","100000","0","-0.000014813998356208326","False","101968.69","101968.69"
