date,regime,weights,controls,realizedVol60d,turnover
2011-03-31,Expansion,"{'SPY': 0.11665664102907067, 'QQQ': 0.13001261478422954, 'IWM': 0.16588671012309295, 'EFA': 0.10666533564048661, 'EEM': 0.0, 'TLT': 0.0, 'IEF': 0.07131044815667169, 'TIP': 0.0, 'LQD': 0.04788905166886507, 'HYG': 0.09397107302031092, 'DBC': 0.2402722629504231, 'GLD': 0.0, 'SHY': 0.02733586262684966}",[],0.10058057042387988,0.02502148897903018
2011-04-29,Expansion,"{'SPY': 0.11933552341531357, 'QQQ': 0.12292125043294677, 'IWM': 0.16956574282269415, 'EFA': 0.1055031840030997, 'EEM': 0.0, 'TLT': 0.0, 'IEF': 0.07020850256127628, 'TIP': 0.0, 'LQD': 0.04955963129553323, 'HYG': 0.09413142749219838, 'DBC': 0.24145715920649402, 'GLD': 0.0, 'SHY': 0.02731757877044401}",[],0.09996887334012813,0.018747490880941405
2011-05-31,Slowdown,"{'SPY': 0.05000232958801396, 'QQQ': 0.0, 'IWM': 0.0915914532094898, 'EFA': 0.09881051397660749, 'EEM': 0.0, 'TLT': 0.16854398034261336, 'IEF': 0.11514349580084643, 'TIP': 0.0, 'LQD': 0.0760406765996864, 'HYG': 0.06342591456223622, 'DBC': 0.25788567975442683, 'GLD': 0.05567489150389361, 'SHY': 0.022881064662186087}",[],0.11951741967538106,0.6241268618763262
2011-06-30,Slowdown,"{'SPY': 0.04143103407678603, 'QQQ': 0.0, 'IWM': 0.07938946959261302, 'EFA': 0.10527602252578579, 'EEM': 0.0, 'TLT': 0.19819971605153996, 'IEF': 0.11769953356552743, 'TIP': 0.0, 'LQD': 0.07507141656304532, 'HYG': 0.05121998722576658, 'DBC': 0.25358087318855216, 'GLD': 0.05921719647471252, 'SHY': 0.018914750735671386}",[],0.10514396075819522,0.08443917398720961
2011-07-29,Contraction,"{'SPY': 0.0, 'QQQ': 0.0, 'IWM': 0.002349315173876855, 'EFA': 0.10285248761216785, 'EEM': 0.0, 'TLT': 0.35, 'IEF': 0.12542137924399124, 'TIP': 0.0, 'LQD': 0.06509063610632751, 'HYG': 0.0, 'DBC': 0.1514058361065101, 'GLD': 0.04412890937202322, 'SHY': 0.15875143638510336}",[],0.10254274800033318,0.5987176305527117
2011-08-31,Contraction,"{'SPY': 0.0, 'QQQ': 0.0, 'IWM': 0.0, 'EFA': 0.11363937463680077, 'EEM': 0.0, 'TLT': 0.35, 'IEF': 0.11989339216607678, 'TIP': 0.0, 'LQD': 0.05237606004153213, 'HYG': 0.0, 'DBC': 0.11976206652370422, 'GLD': 0.059978235265119015, 'SHY': 0.18435087136676717}",[],0.0944282061834032,0.10447129579878509
2011-09-30,Contraction,"{'SPY': 0.0, 'QQQ': 0.0, 'IWM': 0.0, 'EFA': 0.10418236516525432, 'EEM': 0.0, 'TLT': 0.35, 'IEF': 0.11194697315606925, 'TIP': 0.0, 'LQD': 0.041832464962929986, 'HYG': 0.0, 'DBC': 0.14356748241362433, 'GLD': 0.05425536534963254, 'SHY': 0.19421534895248965}",[],0.09898196814744523,0.06733978695128517
2011-10-31,Contraction,"{'SPY': 0.0, 'QQQ': 0.0, 'IWM': 0.0, 'EFA': 0.07987977854983991, 'EEM': 0.0, 'TLT': 0.35, 'IEF': 0.12844166290454262, 'TIP': 0.0, 'LQD': 0.08516478778222203, 'HYG': 0.0, 'DBC': 0.1637140268018362, 'GLD': 0.0, 'SHY': 0.1927997439615594}",[],0.09336590455615162,0.15994711391195449
2011-11-30,Contraction,"{'SPY': 0.0, 'QQQ': 0.0, 'IWM': 0.009121141465335561, 'EFA': 0.07510424386323827, 'EEM': 0.0, 'TLT': 0.35, 'IEF': 0.118282293079947, 'TIP': 0.0, 'LQD': 0.06646685356639781, 'HYG': 0.0, 'DBC': 0.18433459013138473, 'GLD': 0.0, 'SHY': 0.1966908778936967}",[],0.07066073012705065,0.06726567745404284
2011-12-30,Recovery,"{'SPY': 0.04728594420645339, 'QQQ': 0.07160591561026858, 'IWM': 0.16221119768575046, 'EFA': 0.0843983589148267, 'EEM': 0.0, 'TLT': 0.14912154313408904, 'IEF': 0.021349083476849516, 'TIP': 0.0, 'LQD': 0.06102285094393207, 'HYG': 0.13729706409149803, 'DBC': 0.20692572789220232, 'GLD': 0.0, 'SHY': 0.05878231404412995}",[],0.06174811840013948,0.8823284658820817
2012-01-31,Recovery,"{'SPY': 0.037871584682827704, 'QQQ': 0.06486105736090261, 'IWM': 0.18202843548924721, 'EFA': 0.06571552338963174, 'EEM': 0.0, 'TLT': 0.10773389753761528, 'IEF': 0.01306578151797743, 'TIP': 0.0, 'LQD': 0.08984244406670455, 'HYG': 0.20018354346809294, 'DBC': 0.20606285997174006, 'GLD': 0.0, 'SHY': 0.03263487251526051}",[],0.05657737617076742,0.2230466206057283
2012-02-29,Expansion,"{'SPY': 0.08347865444652264, 'QQQ': 0.09335904047320351, 'IWM': 0.21379611815632882, 'EFA': 0.09032171443505813, 'EEM': 0.0, 'TLT': 0.0712112259566712, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.048646895399548695, 'HYG': 0.13546131585222934, 'DBC': 0.24064972136678023, 'GLD': 0.0, 'SHY': 0.023075313913657643}",[],0.056974049585197264,0.33013157596708786
2012-03-30,Expansion,"{'SPY': 0.1178192862869052, 'QQQ': 0.06967508908204674, 'IWM': 0.22918592546178604, 'EFA': 0.06984170692595822, 'EEM': 0.0, 'TLT': 0.06601554209780353, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.04038239864052523, 'HYG': 0.10856675313077555, 'DBC': 0.2693943544113537, 'GLD': 0.0, 'SHY': 0.02911894396284592}",[],0.07374793745601957,0.16903740447920315
2012-04-30,Expansion,"{'SPY': 0.14156694441385334, 'QQQ': 0.08129206972649161, 'IWM': 0.2330239940880277, 'EFA': 0.03765506935593828, 'EEM': 0.0, 'TLT': 0.0708150457010816, 'IEF': 0.0019640158132524406, 'TIP': 0.0, 'LQD': 0.007640453480253899, 'HYG': 0.1114580320228534, 'DBC': 0.2815500465091059, 'GLD': 0.0, 'SHY': 0.03303432888914183}",[],0.09506900228550942,0.12985716546058249
2012-05-31,Expansion,"{'SPY': 0.15109221906995984, 'QQQ': 0.08982030538333213, 'IWM': 0.23110920614303596, 'EFA': 0.020152678664898335, 'EEM': 0.0, 'TLT': 0.06956294591329854, 'IEF': 0.009423299822130833, 'TIP': 0.0, 'LQD': 0.00016887993189025597, 'HYG': 0.11578440613314943, 'DBC': 0.2810267430126241, 'GLD': 0.0, 'SHY': 0.03185931592568062}",[],0.10508328173715016,0.05967833686424289
2012-06-29,Slowdown,"{'SPY': 0.06889393961733921, 'QQQ': 0.01860929105557584, 'IWM': 0.07725023032723707, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.25872587727253704, 'IEF': 0.07208783760446685, 'TIP': 0.0, 'LQD': 0.025250789569515392, 'HYG': 0.0691171015247408, 'DBC': 0.2187257355450531, 'GLD': 0.0, 'SHY': 0.19133919748353465}",['Vol target'],0.13474929903673902,0.8727785206741074
2012-07-31,Slowdown,"{'SPY': 0.067205930308999, 'QQQ': 0.022278107166737688, 'IWM': 0.05618826900059725, 'EFA': 0.019282829772908263, 'EEM': 0.0, 'TLT': 0.28950800644282626, 'IEF': 0.07379629532189785, 'TIP': 0.0, 'LQD': 0.02620046843393996, 'HYG': 0.06733937521188534, 'DBC': 0.22425509389520185, 'GLD': 0.0, 'SHY': 0.1539456244450065}",['Vol target'],0.12134166832824528,0.12384253997272729
2012-08-31,Slowdown,"{'SPY': 0.08106238892272669, 'QQQ': 0.029481522395023625, 'IWM': 0.058118553370921, 'EFA': 0.03419798974719366, 'EEM': 0.0, 'TLT': 0.30092994671229234, 'IEF': 0.06673931629586323, 'TIP': 0.0, 'LQD': 0.029639633086952236, 'HYG': 0.08375091692391248, 'DBC': 0.2724609147610895, 'GLD': 0.0, 'SHY': 0.043618817784025384}",[],0.09513711934484893,0.2347675713740317
2012-09-28,Contraction,"{'SPY': 0.06915900373456378, 'QQQ': 0.0, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.35, 'IEF': 0.10037436147267734, 'TIP': 0.0, 'LQD': 0.05006370116488473, 'HYG': 0.044614723749786755, 'DBC': 0.21356294036509396, 'GLD': 0.0, 'SHY': 0.17222526951299374}",[],0.04549941821785596,0.46347123654284506
2012-10-31,Contraction,"{'SPY': 0.06017039425553184, 'QQQ': 0.004966846178659856, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.35, 'IEF': 0.11238463667747592, 'TIP': 0.0, 'LQD': 0.03795399422069142, 'HYG': 0.040863173786603965, 'DBC': 0.19952790883910224, 'GLD': 0.0, 'SHY': 0.1941330460419349}",[],0.0470656587186291,0.07776979582479937
2012-11-30,Recovery,"{'SPY': 0.1053428071762433, 'QQQ': 0.04058669433551222, 'IWM': 0.1563119686990323, 'EFA': 0.07045338803296537, 'EEM': 0.0, 'TLT': 0.19570173662499285, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.18121450987529092, 'DBC': 0.19862004235110592, 'GLD': 0.0, 'SHY': 0.051768852904857186}",[],0.04488837382053024,0.895817907796497
2012-12-31,Expansion,"{'SPY': 0.14801125063770498, 'QQQ': 0.09567085187802546, 'IWM': 0.17578009130085293, 'EFA': 0.06320839631825595, 'EEM': 0.0, 'TLT': 0.1009174143867369, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.15436167832385939, 'DBC': 0.23622189325223925, 'GLD': 0.0, 'SHY': 0.025828423902325245}",[],0.044406719782487974,0.30964514901385776
2013-01-31,Expansion,"{'SPY': 0.19001668152946075, 'QQQ': 0.044708658101727625, 'IWM': 0.13526808054649941, 'EFA': 0.13585443445513853, 'EEM': 0.0, 'TLT': 0.08546715448552852, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.14209440674897353, 'DBC': 0.2418864322639948, 'GLD': 0.0, 'SHY': 0.02470415186867677}",[],0.04477575206387236,0.24063201608078796
2013-02-28,Expansion,"{'SPY': 0.22405237044273202, 'QQQ': 0.013465430487046983, 'IWM': 0.1311202505534718, 'EFA': 0.17168760676652167, 'EEM': 0.0, 'TLT': 0.08395732161778524, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.11540599579282801, 'DBC': 0.23252269889480337, 'GLD': 0.0, 'SHY': 0.027788325444810958}",[],0.06073457107603977,0.14590606960157712
2013-03-28,Expansion,"{'SPY': 0.22653022181564958, 'QQQ': 0.006581794942377302, 'IWM': 0.12620305061202952, 'EFA': 0.2059719110223581, 'EEM': 0.0, 'TLT': 0.07919827070027745, 'IEF': 0.01165732537752481, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.10743058608457749, 'DBC': 0.20853879027611988, 'GLD': 0.0, 'SHY': 0.02788804916908598}",[],0.06530262237225586,0.09703840946110757
2013-04-30,Expansion,"{'SPY': 0.22836834755180122, 'QQQ': 0.009787629249437532, 'IWM': 0.12363066927289282, 'EFA': 0.2253839731447138, 'EEM': 0.0, 'TLT': 0.07851465548760804, 'IEF': 0.02003561840689568, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.09353249864821016, 'DBC': 0.19404080296427545, 'GLD': 0.0, 'SHY': 0.02670580527416555}",[],0.086975483895376,0.06566863038987676
2013-05-31,Expansion,"{'SPY': 0.22863131201011705, 'QQQ': 0.0, 'IWM': 0.14009667412650129, 'EFA': 0.20897860994188638, 'EEM': 0.0, 'TLT': 0.08078658410549869, 'IEF': 0.012137170089923023, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.08158085193638365, 'DBC': 0.2148341565033558, 'GLD': 0.0, 'SHY': 0.03295464128633422}",[],0.08948332384373346,0.09208617496212809
2013-06-28,Expansion,"{'SPY': 0.24763108961850677, 'QQQ': 0.0, 'IWM': 0.15601038733774988, 'EFA': 0.1469201103657919, 'EEM': 0.0, 'TLT': 0.08590729975459646, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.08088867835957238, 'DBC': 0.2440096807077594, 'GLD': 0.0, 'SHY': 0.03863275385602337}",[],0.1157466961165148,0.14977568648565764
2013-07-31,Expansion,"{'SPY': 0.24416795111062292, 'QQQ': 0.0, 'IWM': 0.16647455534049713, 'EFA': 0.11456291653546667, 'EEM': 0.0, 'TLT': 0.08451656305376323, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.10427319538829005, 'DBC': 0.24885931922884902, 'GLD': 0.0, 'SHY': 0.03714549934251115}",[],0.10067003978438072,0.07739664710510905
2013-08-30,Expansion,"{'SPY': 0.2481419070800255, 'QQQ': 0.0, 'IWM': 0.18555153357259457, 'EFA': 0.07159487177250086, 'EEM': 0.0, 'TLT': 0.08753524605852106, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.11997192180214808, 'DBC': 0.25432435146852134, 'GLD': 0.0, 'SHY': 0.032880168245688624}",[],0.09649264291094169,0.09446675171957655
2013-09-30,Expansion,"{'SPY': 0.24479390649145708, 'QQQ': 0.0, 'IWM': 0.19846510482694726, 'EFA': 0.058304548873423886, 'EEM': 0.0, 'TLT': 0.08688729680582102, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.12867307981326034, 'DBC': 0.25193852721539867, 'GLD': 0.0, 'SHY': 0.03093753597369176}",[],0.06741203751709421,0.04322945853092993
2013-10-31,Expansion,"{'SPY': 0.2679143778535284, 'QQQ': 0.0, 'IWM': 0.19638157584236002, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.08966384926268153, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.14978411437278205, 'DBC': 0.26811445035865, 'GLD': 0.0, 'SHY': 0.028141632309998107}",[],0.07408330248455948,0.12636796304340966
2013-11-29,Expansion,"{'SPY': 0.3089302085946926, 'QQQ': 0.023151277647683773, 'IWM': 0.13908128310343285, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.0886309337017284, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.14602915058105, 'DBC': 0.27001601827971133, 'GLD': 0.0, 'SHY': 0.02416112809170107}",[],0.0736035543429103,0.13213735261981868
2013-12-31,Expansion,"{'SPY': 0.33942685091011476, 'QQQ': 0.04818000433382764, 'IWM': 0.08543098615659858, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.07599775630571776, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.15893940071746054, 'DBC': 0.2659903382190264, 'GLD': 0.0, 'SHY': 0.026034663357254358}",[],0.07099882169541197,0.14061830880705967
2014-01-31,Expansion,"{'SPY': 0.3316715936852895, 'QQQ': 0.09526671670712321, 'IWM': 0.04992516572180144, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.05323114834027125, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.1982410096216966, 'DBC': 0.24386153766551866, 'GLD': 0.0, 'SHY': 0.027802828258299463}",[],0.06702255640607156,0.17631297235715343
2014-02-28,Slowdown,"{'SPY': 0.19106369811004142, 'QQQ': 0.039506128931370656, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.24709863150784994, 'IEF': 0.05207692226336791, 'TIP': 0.0, 'LQD': 0.026171769120717427, 'HYG': 0.14490948496371558, 'DBC': 0.2739354954804359, 'GLD': 0.0, 'SHY': 0.0252378696225012}",[],0.07075511330358145,0.6043802647331626
2014-03-31,Slowdown,"{'SPY': 0.15125854927322924, 'QQQ': 0.05087346025908386, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.27493743876046084, 'IEF': 0.06532901695633647, 'TIP': 0.0, 'LQD': 0.03751071755360311, 'HYG': 0.126306482870188, 'DBC': 0.2719763025176475, 'GLD': 0.0, 'SHY': 0.0218080318094511}",[],0.06373572839056953,0.1275943634123566
2014-04-30,Expansion,"{'SPY': 0.2772934472145886, 'QQQ': 0.12960985263997551, 'IWM': 0.047903050716023264, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.09549422986637958, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.1767672026319729, 'DBC': 0.24731997632873307, 'GLD': 0.0, 'SHY': 0.025612240602327252}",[],0.04776905067586902,0.6138785391858705
2014-05-30,Expansion,"{'SPY': 0.3129667452488893, 'QQQ': 0.13632037190620896, 'IWM': 0.023812137125386126, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.05267370872048502, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.20398785514022147, 'DBC': 0.24036072463898508, 'GLD': 0.0, 'SHY': 0.02987845721982412}",[],0.04010184768760587,0.14774137285255928
2014-06-30,Expansion,"{'SPY': 0.33698975552176996, 'QQQ': 0.12878621428065717, 'IWM': 0.009973453726175707, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.04147942945539143, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.21041640759684238, 'DBC': 0.2402644183138952, 'GLD': 0.0, 'SHY': 0.03209032110526829}",[],0.03804224352168297,0.06532685322989144
2014-07-31,Expansion,"{'SPY': 0.34828456976989464, 'QQQ': 0.1290241890219511, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.03469443719920093, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.21779711507725916, 'DBC': 0.23686159160334166, 'GLD': 0.0, 'SHY': 0.03333809732835258}",[],0.04843130152161393,0.040322545385839396
2014-08-29,Expansion,"{'SPY': 0.3267768151483347, 'QQQ': 0.1439203940365064, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.023392369497707007, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.005889672949002818, 'HYG': 0.2370163682284603, 'DBC': 0.22931621571513913, 'GLD': 0.0, 'SHY': 0.03368816442484976}",[],0.049587936653075745,0.08071039642251286
2014-09-30,Expansion,"{'SPY': 0.3065084436778965, 'QQQ': 0.1584037939632253, 'IWM': 0.0009795349794038365, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.020813905957128086, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.006177776730116681, 'HYG': 0.24109230973774146, 'DBC': 0.23134095036736418, 'GLD': 0.0, 'SHY': 0.03468328458712422}",[],0.05807177337814328,0.04569367002203438
2014-10-31,Expansion,"{'SPY': 0.2986084412950286, 'QQQ': 0.1612364911192982, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.017997147108091142, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.007509146677337673, 'HYG': 0.2495225235022232, 'DBC': 0.2312933107918017, 'GLD': 0.0, 'SHY': 0.03383293950621957}",[],0.08201398491633193,0.025188561735551406
2014-11-28,Slowdown,"{'SPY': 0.15744097753307065, 'QQQ': 0.064936609140583, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.2394623365612143, 'IEF': 0.06912608146418338, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.1578608007213199, 'DBC': 0.2809641665108145, 'GLD': 0.0, 'SHY': 0.030209028068814404}",[],0.08650878657871933,0.6805242532726387
2014-12-31,Slowdown,"{'SPY': 0.12471694004558923, 'QQQ': 0.06324874856270798, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.2729993418469382, 'IEF': 0.08273348497290522, 'TIP': 0.0, 'LQD': 0.013438648933704295, 'HYG': 0.13804879904170958, 'DBC': 0.2810988920500388, 'GLD': 0.0, 'SHY': 0.023715144546406886}",[],0.08706584526963361,0.12143556653474857
2015-01-30,Contraction,"{'SPY': 0.04941157384771315, 'QQQ': 0.022836835035729138, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.35, 'IEF': 0.12325902590866562, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.06864596048556988, 'DBC': 0.21268449604547998, 'GLD': 0.0, 'SHY': 0.17316210867684234}",[],0.06195436223243682,0.5339463264385154
2015-02-27,Contraction,"{'SPY': 0.00801698635374916, 'QQQ': 0.053012443850551816, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.35, 'IEF': 0.13084785413668726, 'TIP': 0.0, 'LQD': 0.0007704683833253919, 'HYG': 0.0638113092178768, 'DBC': 0.19420738361502793, 'GLD': 0.0, 'SHY': 0.19933355444278172}",[],0.06273882277019262,0.1294127023842182
2015-03-31,Contraction,"{'SPY': 0.0, 'QQQ': 0.056774124526661675, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.35, 'IEF': 0.13198653174060568, 'TIP': 0.0, 'LQD': 0.001205148164658066, 'HYG': 0.06354500553009994, 'DBC': 0.19159086078249207, 'GLD': 0.0, 'SHY': 0.20489832925548268}",[],0.07289669457751516,0.021799625748123785
2015-04-30,Contraction,"{'SPY': 0.0, 'QQQ': 0.06357240045162055, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.35, 'IEF': 0.1253945388976646, 'TIP': 0.0, 'LQD': 0.004318083669989905, 'HYG': 0.06389111396518882, 'DBC': 0.18821494215588275, 'GLD': 0.0, 'SHY': 0.20460892085965365}",[],0.07589756763423011,0.020514639730759014
2015-05-29,Contraction,"{'SPY': 0.0, 'QQQ': 0.06529217234866012, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.35, 'IEF': 0.10839977942447117, 'TIP': 0.0, 'LQD': 0.02970648200746743, 'HYG': 0.05298251815247846, 'DBC': 0.18887553113615338, 'GLD': 0.0, 'SHY': 0.2047435169307696}",[],0.07944436147765042,0.055806710571807465
2015-06-30,Contraction,"{'SPY': 0.0, 'QQQ': 0.06770178273669886, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.35, 'IEF': 0.08570295410739918, 'TIP': 0.0, 'LQD': 0.05121501820793665, 'HYG': 0.04526732115210091, 'DBC': 0.19430657695495626, 'GLD': 0.0, 'SHY': 0.20580634684090837}",[],0.07031669879569696,0.060824044634899155
2015-07-31,Contraction,"{'SPY': 0.0, 'QQQ': 0.06589528576071357, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.35, 'IEF': 0.06324607970267866, 'TIP': 0.0, 'LQD': 0.07492927473726294, 'HYG': 0.0443172167258588, 'DBC': 0.1955391299243138, 'GLD': 0.0, 'SHY': 0.20607301314917242}",[],0.06680934505679784,0.050426951613895786
2015-08-31,Contraction,"{'SPY': 0.0, 'QQQ': 0.06799479228985812, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.35, 'IEF': 0.06232716960624205, 'TIP': 0.0, 'LQD': 0.06765774023863921, 'HYG': 0.05282365335913951, 'DBC': 0.193332004686734, 'GLD': 0.0, 'SHY': 0.20586463981938719}",[],0.05849888402347059,0.021211886324850618
2015-09-30,Contraction,"{'SPY': 0.0, 'QQQ': 0.0679451276546659, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.35, 'IEF': 0.06257303729963927, 'TIP': 0.0, 'LQD': 0.05903088044154977, 'HYG': 0.05, 'DBC': 0.19809373253518783, 'GLD': 0.0, 'SHY': 0.21235722206895735}",['HYG cap'],0.053956168054378806,0.023000355582842386
2015-10-30,Contraction,"{'SPY': 0.0351665857429114, 'QQQ': 0.03895028558436463, 'IWM': 0.0, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.35, 'IEF': 0.021583045901798808, 'TIP': 0.0, 'LQD': 0.08036523540110883, 'HYG': 0.030447071843078922, 'DBC': 0.18159636880258387, 'GLD': 0.05325673809309006, 'SHY': 0.20863466863106359}",[],0.05701873729594358,0.21951535759112106
